target_id,mission,num_segments,star_score
TIC 371188886,TESS,6398,0.21732072532176971
EPIC 201635132,TESS,1008,0.21731773018836975
KIC 8499922,Kepler,202,0.2173171490430832
TIC 408549705,TESS,1183,0.21731670200824738
KIC 10156110,Kepler,275,0.2173157036304474
KIC 5436338,Kepler,332,0.21731480956077576
TIC 142785421,TESS,450,0.21731393039226532
KIC 6346809,Kepler,275,0.21731188893318176
KIC 8029197,Kepler,202,0.21731090545654297
TIC 68074302,TESS,351,0.21731019020080566
TIC 356146869,TESS,1204,0.21730828285217285
TIC 382302241,TESS,1234,0.2173074185848236
TIC 142618165,TESS,1164,0.21730725467205048
TIC 43064903,TESS,1363,0.2173069417476654
EPIC 247724061,TESS,750,0.21730628609657288
TIC 320004517,TESS,4484,0.2173035442829132
TIC 233070717,TESS,1319,0.2173023223876953
TIC 339250695,TESS,895,0.2173023223876953
KIC 8197560,Kepler,352,0.2173014134168625
EPIC 220292715,TESS,885,0.21730032563209534
KIC 4951877,Kepler,275,0.21730002760887146
TIC 280024247,TESS,519,0.21729877591133118
KIC 5287983,Kepler,332,0.21729859709739685
KIC 7703910,Kepler,275,0.21729569137096405
KIC 7269493,Kepler,202,0.2172956019639969
KIC 7269493,Kepler,202,0.2172956019639969
TIC 451538240,TESS,1212,0.2172955721616745
KIC 7907808,Kepler,275,0.2172953337430954
TIC 367855829,TESS,1298,0.2172941267490387
EPIC 220579319,TESS,879,0.21729202568531036
K2-207,TESS,826,0.2172902524471283
TIC 233462817,TESS,978,0.21728971600532532
TIC 44898913,TESS,1312,0.21728889644145966
TIC 20988926,TESS,1031,0.21728631854057312
TIC 271042217,TESS,1473,0.21728567779064178
TIC 122706449,TESS,1440,0.21728479862213135
TIC 400430915,TESS,1449,0.21728400886058807
TIC 46999289,TESS,769,0.21728067100048065
TIC 356539624,TESS,901,0.21728022396564484
TIC 180575165,TESS,1031,0.21727867424488068
TIC 8621049,TESS,920,0.21727851033210754
KIC 7049771,Kepler,202,0.2172756940126419
KIC 10661778,Kepler,2541,0.21727219223976135
TIC 166697854,TESS,166,0.21727129817008972
KIC 9826551,Kepler,202,0.21726660430431366
KIC 4138008,Kepler,275,0.2172664850950241
KIC 10220950,Kepler,275,0.21726520359516144
KIC 10556180,Kepler,275,0.21726274490356445
TIC 357972447,TESS,652,0.21726016700267792
TIC 68345291,TESS,1070,0.2172592580318451
TIC 235684964,TESS,1450,0.217258483171463
KIC 5857540,Kepler,311,0.21725817024707794
KIC 11768142,Kepler,275,0.21725685894489288
TIC 335661164,TESS,190,0.21725496649742126
KIC 9529294,Kepler,275,0.21725480258464813
KIC 6547322,Kepler,275,0.21725419163703918
KIC 7815744,Kepler,286,0.21724972128868103
TIC 75427473,TESS,967,0.21724942326545715
KIC 9935983,Kepler,275,0.21724936366081238
KIC 10802364,Kepler,275,0.21724924445152283
TIC 10507330,TESS,1158,0.21724894642829895
TIC 26583436,TESS,1338,0.2172458916902542
TIC 372178596,TESS,1311,0.21724510192871094
KIC 2304320,Kepler,275,0.21724505722522736
TIC 399954349,TESS,5034,0.21724453568458557
TIC 399954349,TESS,5034,0.21724453568458557
K2-400,TESS,1211,0.21724335849285126
KIC 5269467,Kepler,275,0.2172398865222931
KIC 11724094,Kepler,275,0.21723897755146027
TIC 167719618,TESS,1283,0.21723517775535583
KIC 2019199,Kepler,275,0.21723341941833496
TIC 324609476,TESS,1213,0.21723318099975586
KIC 8951215,Kepler,275,0.21723318099975586
TIC 287190564,TESS,711,0.21723099052906036
EPIC 220663602,TESS,875,0.21722960472106934
TIC 405542683,TESS,943,0.21722356975078583
KIC 9369366,Kepler,202,0.21722321212291718
KIC 9085039,Kepler,275,0.21722117066383362
TIC 340144218,TESS,1265,0.21722114086151123
KIC 2439243,Kepler,338,0.21721641719341278
TIC 415443327,TESS,878,0.21721477806568146
KIC 4843592,Kepler,275,0.21721415221691132
KIC 4917658,Kepler,275,0.2172132432460785
TIC 326662822,TESS,1223,0.2172129899263382
TIC 419957314,TESS,189,0.21721157431602478
TIC 384386062,TESS,789,0.21720871329307556
KIC 9602613,Kepler,202,0.217207670211792
KIC 9602613,Kepler,202,0.217207670211792
TIC 233047097,TESS,1379,0.21720583736896515
KIC 7987866,Kepler,275,0.2172057181596756
KIC 6364162,Kepler,275,0.21720445156097412
TIC 165625229,TESS,1292,0.2172040194272995
TIC 452464529,TESS,1345,0.2172016203403473
KIC 9455677,Kepler,275,0.217198446393013
KIC 7698701,Kepler,275,0.2171977311372757
TIC 159107668,TESS,1409,0.21719470620155334
KIC 10028127,Kepler,275,0.2171933352947235
EPIC 248865761,TESS,779,0.21719102561473846
EPIC 210384192,TESS,1182,0.21719053387641907
TIC 439939258,TESS,429,0.21719029545783997
TIC 407905370,TESS,19,0.21718928217887878
KIC 9269281,Kepler,338,0.21718914806842804
EPIC 220393791,TESS,789,0.21718773245811462
KIC 3763724,Kepler,315,0.21718649566173553
TIC 79395355,TESS,431,0.21718554198741913
KIC 5456651,Kepler,275,0.21718354523181915
KIC 5456651,Kepler,275,0.21718354523181915
TIC 219978369,TESS,552,0.2171827107667923
TIC 188593930,TESS,565,0.21717962622642517
KIC 6387542,Kepler,338,0.21717838943004608
KIC 7418173,Kepler,202,0.21717825531959534
KIC 5531953,Kepler,275,0.21717676520347595
KIC 5531953,Kepler,275,0.21717676520347595
KIC 6786348,Kepler,275,0.2171759307384491
KIC 10319834,Kepler,275,0.2171756774187088
TIC 417948359,TESS,1146,0.21717461943626404
KIC 9836959,Kepler,202,0.21717312932014465
KIC 3222680,Kepler,202,0.21717271208763123
TIC 445837596,TESS,575,0.21717007458209991
K2-47,TESS,1007,0.21716740727424622
TIC 26406123,TESS,937,0.21716681122779846
TIC 126864892,TESS,914,0.21716025471687317
KIC 10865043,Kepler,275,0.2171591818332672
KIC 6124137,Kepler,275,0.2171589434146881
EPIC 246331347,TESS,802,0.21715803444385529
TIC 35758536,TESS,1449,0.21715505421161652
KIC 3852865,Kepler,202,0.21715454757213593
TIC 132963419,TESS,1373,0.2171521931886673
TIC 80783538,TESS,1311,0.2171519249677658
TIC 279179610,TESS,1329,0.21714980900287628
TIC 406941612,TESS,1489,0.21714834868907928
K2-281,TESS,782,0.21714778244495392
KIC 10026544,Kepler,202,0.2171461135149002
KIC 1995712,Kepler,275,0.21714374423027039
KIC 8868649,Kepler,275,0.21714159846305847
KIC 7598111,Kepler,275,0.2171398103237152
TIC 229384040,TESS,454,0.2171378880739212
TIC 120737368,TESS,101,0.21713730692863464
EPIC 210708830,TESS,359,0.21713319420814514
TIC 405700729,TESS,1335,0.21713218092918396
KIC 4058881,Kepler,275,0.2171313762664795
KIC 11283615,Kepler,213,0.2171308547258377
KIC 11913013,Kepler,349,0.21713081002235413
TIC 470709084,TESS,447,0.21712911128997803
TIC 158002130,TESS,1419,0.21712788939476013
KIC 5525484,Kepler,275,0.2171274721622467
TIC 329921262,TESS,1222,0.21712367236614227
KIC 6949898,Kepler,275,0.21712271869182587
TIC 195750008,TESS,1051,0.21712103486061096
EPIC 228846243,TESS,380,0.21711742877960205
EPIC 248847494,TESS,1007,0.2171165496110916
KIC 3836509,Kepler,202,0.2171165496110916
TIC 343330330,TESS,1356,0.21710877120494843
KIC 7281217,Kepler,275,0.21710681915283203
TIC 52052461,TESS,750,0.21710586547851562
TIC 258037656,TESS,881,0.21710500121116638
EPIC 212865617,K2,117,0.2171030342578888
KIC 8395870,Kepler,202,0.21710245311260223
KIC 5308778,Kepler,202,0.21710243821144104
TIC 81089255,TESS,1255,0.2170969694852829
KIC 9850966,Kepler,275,0.21709582209587097
KIC 6705026,Kepler,275,0.21709570288658142
KIC 6705026,Kepler,275,0.21709570288658142
KIC 7461521,Kepler,169,0.2170948088169098
TIC 7624182,TESS,1329,0.2170899361371994
TIC 154258295,TESS,537,0.21708369255065918
TIC 173002823,TESS,736,0.217081218957901
KIC 10405224,Kepler,275,0.21708090603351593
TIC 92439980,TESS,6383,0.21708059310913086
EPIC 211469889,TESS,1228,0.2170778214931488
KIC 7455981,Kepler,275,0.21707554161548615
TIC 119638424,TESS,404,0.21707522869110107
KIC 9268159,Kepler,880,0.21707279980182648
KIC 5026187,Kepler,202,0.21707241237163544
K2-46,TESS,1004,0.21707192063331604
KIC 7671594,Kepler,275,0.21707160770893097
K2-209,TESS,841,0.21707086265087128
KIC 10328458,Kepler,275,0.21707017719745636
KIC 5547424,Kepler,275,0.21706907451152802
TIC 396649769,TESS,1266,0.21706557273864746
TIC 271491157,TESS,809,0.2170625627040863
TIC 173260345,TESS,1201,0.21706220507621765
K2-150,TESS,875,0.21706175804138184
TIC 49428710,TESS,1003,0.21705985069274902
KIC 9532710,Kepler,327,0.21705946326255798
KIC 3940418,Kepler,275,0.21705937385559082
EPIC 246405278,TESS,225,0.21705827116966248
KIC 7098255,Kepler,275,0.21705785393714905
K2-205,TESS,842,0.21705560386180878
KIC 6205384,Kepler,275,0.2170504331588745
KIC 11804952,Kepler,202,0.21705015003681183
KIC 9083470,Kepler,346,0.21704983711242676
KIC 7335713,Kepler,202,0.2170497626066208
KIC 9590976,Kepler,202,0.21704967319965363
KIC 9590976,Kepler,202,0.21704967319965363
KIC 9590976,Kepler,202,0.21704967319965363
TIC 157528286,TESS,540,0.21704789996147156
TIC 459836041,TESS,849,0.2170422375202179
KIC 6511182,Kepler,275,0.21704213321208954
TIC 256349966,TESS,1203,0.2170419991016388
EPIC 201565013,TESS,460,0.21704192459583282
TIC 197650870,TESS,1476,0.21704182028770447
KIC 5385667,Kepler,275,0.21704106032848358
TIC 268172361,TESS,998,0.21704044938087463
TIC 42755801,TESS,455,0.217036634683609
TIC 141631253,TESS,1046,0.21703580021858215
KIC 2721030,Kepler,275,0.21703460812568665
TIC 133427311,TESS,1429,0.21703264117240906
TIC 305048116,TESS,673,0.2170313596725464
TIC 102159710,TESS,1420,0.21702894568443298
TIC 387401076,TESS,979,0.2170281857252121
TIC 360630575,TESS,5294,0.21702758967876434
TIC 360630575,TESS,5294,0.21702758967876434
KIC 4246343,Kepler,275,0.2170269936323166
KIC 9210738,Kepler,275,0.21702341735363007
KIC 9651602,Kepler,275,0.21702246367931366
TIC 34646336,TESS,1299,0.2170216292142868
TIC 355637190,TESS,1155,0.2170204371213913
KIC 10785538,Kepler,202,0.21701903641223907
K2-404,TESS,1006,0.21701693534851074
KIC 11197853,Kepler,202,0.21701674163341522
EPIC 206268084,TESS,816,0.21701359748840332
KIC 5730389,Kepler,275,0.21701161563396454
KIC 9838414,Kepler,167,0.21700966358184814
KIC 3964109,Kepler,275,0.21700875461101532
KIC 5041569,Kepler,338,0.2170063704252243
KIC 4673628,Kepler,275,0.21700544655323029
KIC 4851338,Kepler,275,0.21700403094291687
TIC 165554103,TESS,1180,0.21700401604175568
KIC 10991389,Kepler,275,0.2170039713382721
KIC 8547213,Kepler,275,0.21700334548950195
TIC 119089245,TESS,801,0.2170027792453766
EPIC 211569704,TESS,765,0.21700270473957062
TIC 258920431,TESS,1435,0.2170015275478363
KIC 4662363,Kepler,275,0.21699802577495575
KIC 3645438,Kepler,338,0.21699729561805725
KIC 3645438,Kepler,338,0.21699729561805725
KIC 3645438,Kepler,338,0.21699729561805725
KIC 9455322,Kepler,202,0.21699538826942444
TIC 67247610,TESS,984,0.21699464321136475
KIC 12454461,Kepler,202,0.21699371933937073
TIC 329346586,TESS,1141,0.21699309349060059
KIC 4758350,Kepler,202,0.21699276566505432
KIC 12004656,Kepler,213,0.21699273586273193
TIC 238004786,TESS,1258,0.21699269115924835
KIC 11601584,Kepler,213,0.21699194610118866
KIC 11601584,Kepler,213,0.21699194610118866
KIC 11601584,Kepler,213,0.21699194610118866
KIC 11601584,Kepler,213,0.21699194610118866
TIC 294176967,TESS,1374,0.21699149906635284
TIC 184531966,TESS,1453,0.21699127554893494
KIC 7673841,Kepler,202,0.21698889136314392
KIC 7673841,Kepler,202,0.21698889136314392
KIC 7673841,Kepler,202,0.21698889136314392
TIC 79971247,TESS,721,0.21698877215385437
TIC 327126871,TESS,1075,0.21698670089244843
TIC 30254887,TESS,992,0.21698594093322754
TIC 237929468,TESS,1283,0.21698537468910217
TIC 121070864,TESS,417,0.21698515117168427
KIC 11100170,Kepler,332,0.2169843167066574
KIC 2852528,Kepler,338,0.21698398888111115
KIC 6695622,Kepler,275,0.21698275208473206
KIC 5024476,Kepler,202,0.21698085963726044
TIC 66356824,TESS,632,0.2169806957244873
TIC 407146536,TESS,1381,0.21697883307933807
TIC 456574511,TESS,1077,0.21697869896888733
KIC 12453855,Kepler,275,0.21697726845741272
TIC 167418898,TESS,1251,0.21697568893432617
TIC 264173803,TESS,1168,0.21697470545768738
TIC 298600443,TESS,1166,0.21697399020195007
K2-386,TESS,643,0.21697178483009338
KIC 7888957,Kepler,275,0.2169700562953949
KIC 6383595,Kepler,202,0.21696916222572327
KIC 10880507,Kepler,275,0.21696829795837402
TIC 284454822,TESS,1272,0.21696655452251434
TIC 284454822,TESS,1272,0.21696655452251434
KIC 3247503,Kepler,275,0.21696582436561584
TIC 469333534,TESS,1345,0.21696439385414124
KIC 3449870,Kepler,202,0.21696314215660095
TIC 423360793,TESS,1080,0.21696236729621887
TIC 278138619,TESS,1307,0.21696138381958008
TIC 17385917,TESS,1233,0.21695654094219208
EPIC 211796070,TESS,1239,0.21695291996002197
TIC 461271719,TESS,935,0.21695156395435333
TIC 71134735,TESS,801,0.21695077419281006
EPIC 201606542,TESS,792,0.21694913506507874
TIC 268042363,TESS,998,0.21694603562355042
TIC 123495874,TESS,1491,0.2169453650712967
KIC 11251058,Kepler,202,0.21694238483905792
EPIC 211718187,TESS,1018,0.21693721413612366
TIC 147892178,TESS,787,0.21693699061870575
TIC 141574742,TESS,1436,0.2169329673051834
KIC 9402583,Kepler,332,0.21692998707294464
TIC 298829544,TESS,1260,0.21692948043346405
TIC 55315929,TESS,785,0.21692898869514465
HD 80653,TESS,785,0.21692898869514465
KIC 6956233,Kepler,338,0.21692733466625214
TIC 446158352,TESS,1244,0.21692653000354767
KIC 11392017,Kepler,202,0.21692320704460144
TIC 327917279,TESS,477,0.21692220866680145
KIC 5783732,Kepler,202,0.21692156791687012
KIC 9282853,Kepler,338,0.2169189751148224
TIC 316416562,TESS,837,0.21691715717315674
TIC 131419878,TESS,1201,0.21691668033599854
KIC 9895006,Kepler,275,0.21691405773162842
TIC 79930628,TESS,1423,0.21691374480724335
TIC 349408306,TESS,1247,0.216913104057312
TIC 219854519,TESS,1447,0.21691282093524933
KIC 9718066,Kepler,202,0.21691162884235382
KIC 9718066,Kepler,202,0.21691162884235382
TIC 74881311,TESS,1485,0.21690690517425537
KIC 9516728,Kepler,275,0.21690575778484344
KIC 2995392,Kepler,275,0.2169029712677002
KIC 5967194,Kepler,202,0.21690185368061066
KIC 5470851,Kepler,332,0.21690025925636292
TIC 266500992,TESS,765,0.21690025925636292
KIC 9007609,Kepler,275,0.21689870953559875
KIC 6129632,Kepler,202,0.21689626574516296
BD+20 594,TESS,1167,0.2168954312801361
TIC 212957629,TESS,1102,0.21689334511756897
TIC 137903329,TESS,1491,0.21689105033874512
TIC 167654347,TESS,1206,0.2168896496295929
TIC 285094173,TESS,497,0.2168877124786377
EPIC 211651743,K2,209,0.21688644587993622
KIC 2445129,Kepler,275,0.21688592433929443
TIC 232608943,TESS,1406,0.21688365936279297
TIC 232608943,TESS,1406,0.21688365936279297
TIC 348844154,TESS,1324,0.2168794870376587
TIC 200917197,TESS,845,0.21687379479408264
KIC 7907423,Kepler,275,0.2168734073638916
KIC 7907423,Kepler,275,0.2168734073638916
KIC 7907423,Kepler,275,0.2168734073638916
K2-272,TESS,1248,0.21687230467796326
KIC 5546761,Kepler,275,0.216871976852417
KIC 5546761,Kepler,275,0.216871976852417
KIC 4390912,Kepler,283,0.21686963737010956
TIC 359735804,TESS,1455,0.21686477959156036
TIC 160521907,TESS,1138,0.21686336398124695
KIC 11825996,Kepler,202,0.2168632298707962
TIC 372747949,TESS,1318,0.21686232089996338
KIC 3858767,Kepler,275,0.21686077117919922
TIC 286923515,TESS,113,0.21686072647571564
TIC 447088034,TESS,4992,0.21686002612113953
KIC 3241248,Kepler,202,0.21685901284217834
KIC 7265298,Kepler,338,0.21685883402824402
KIC 7265298,Kepler,338,0.21685883402824402
KIC 7115200,Kepler,202,0.21685858070850372
KIC 8591693,Kepler,275,0.2168557196855545
KIC 9040849,Kepler,338,0.21685543656349182
KIC 7879433,Kepler,275,0.2168525904417038
K2-10,TESS,1008,0.21684952080249786
TIC 270471065,TESS,793,0.21684828400611877
TIC 158845573,TESS,534,0.21684730052947998
TIC 104208182,TESS,1174,0.21684718132019043
KIC 8630840,Kepler,275,0.21684420108795166
KIC 6364064,Kepler,275,0.21684353053569794
TIC 201508515,TESS,712,0.21684305369853973
TIC 464593883,TESS,1160,0.21684126555919647
TIC 288242606,TESS,1274,0.2168402224779129
KIC 4647949,Kepler,169,0.21683871746063232
KIC 6688318,Kepler,202,0.21683867275714874
KIC 9456887,Kepler,275,0.21683768928050995
TIC 123958679,TESS,714,0.2168373167514801
KIC 10518424,Kepler,275,0.2168366014957428
TIC 55525572,TESS,1226,0.21683569252490997
TIC 207425203,TESS,1182,0.21683406829833984
KIC 3244792,Kepler,275,0.21683141589164734
KIC 10360722,Kepler,275,0.2168283462524414
TIC 195155818,TESS,950,0.21682627499103546
TIC 151920165,TESS,769,0.21682611107826233
TIC 188646744,TESS,6938,0.21682433784008026
TIC 162802770,TESS,1311,0.2168240249156952
KIC 10554999,Kepler,275,0.21682319045066833
KIC 10554999,Kepler,275,0.21682319045066833
TIC 243280335,TESS,1161,0.21682171523571014
EPIC 220342163,TESS,893,0.21682102978229523
TIC 470169396,TESS,1247,0.2168208360671997
KIC 6048255,Kepler,275,0.21681466698646545
KIC 9910942,Kepler,202,0.21681323647499084
TIC 279871772,TESS,422,0.21681098639965057
TIC 91555165,TESS,681,0.2168089598417282
TIC 91555165,TESS,681,0.2168089598417282
TIC 428003305,TESS,875,0.21680831909179688
TIC 349518800,TESS,1158,0.21680808067321777
TIC 427153307,TESS,1370,0.2168080359697342
EPIC 211107835,TESS,721,0.21680636703968048
TIC 260640693,TESS,1284,0.2168060541152954
TIC 300013921,TESS,1290,0.21680302917957306
TIC 398502253,TESS,1133,0.2168029248714447
KIC 10018233,Kepler,275,0.21680259704589844
KIC 8395660,Kepler,2507,0.21680192649364471
KIC 8395660,Kepler,2507,0.21680192649364471
KIC 8395660,Kepler,2507,0.21680192649364471
KIC 8395660,Kepler,2507,0.21680192649364471
KIC 4569942,Kepler,315,0.2168014794588089
KIC 9941859,Kepler,275,0.21680006384849548
KIC 9941859,Kepler,275,0.21680006384849548
KIC 9941859,Kepler,275,0.21680006384849548
TIC 321258259,TESS,583,0.21679949760437012
TIC 275421144,TESS,1322,0.21679842472076416
KIC 3239671,Kepler,275,0.2167874574661255
TIC 317594531,TESS,1081,0.21678557991981506
TIC 345329200,TESS,1223,0.21678102016448975
TIC 49735922,TESS,787,0.21678045392036438
K2-388,TESS,787,0.21678045392036438
KIC 9357578,Kepler,202,0.2167792022228241
EPIC 211988320,TESS,1249,0.2167787104845047
TIC 173824688,TESS,1212,0.21677760779857635
TIC 117275513,TESS,5982,0.2167774885892868
K2-348,TESS,5982,0.2167774885892868
EPIC 248782482,TESS,785,0.21677656471729279
KIC 7450747,Kepler,275,0.21677441895008087
TIC 92013169,TESS,1313,0.2167738378047943
KIC 3458687,Kepler,202,0.21677300333976746
TIC 270435047,TESS,1257,0.2167728692293167
EPIC 211814313,TESS,1016,0.21677222847938538
KIC 4741126,Kepler,202,0.21677163243293762
KIC 4741126,Kepler,202,0.21677163243293762
TIC 24364065,TESS,1002,0.2167704552412033
KIC 8355239,Kepler,275,0.21677005290985107
KIC 8355239,Kepler,275,0.21677005290985107
KIC 10963242,Kepler,213,0.216769739985466
KIC 10963242,Kepler,213,0.216769739985466
KIC 4946049,Kepler,202,0.21676969528198242
TIC 154923406,TESS,1385,0.21676918864250183
KIC 5181086,Kepler,275,0.21676497161388397
TIC 121990418,TESS,1409,0.21676285564899445
KIC 11513366,Kepler,275,0.21676257252693176
K2-11,TESS,1007,0.21676170825958252
TIC 293527670,TESS,170,0.21675953269004822
TIC 229455001,TESS,1314,0.21675848960876465
TIC 62483237,TESS,3897,0.21675781905651093
TIC 300579472,TESS,1241,0.2167568951845169
TIC 398733009,TESS,690,0.21675553917884827
TIC 319949055,TESS,1223,0.2167544811964035
TIC 422514153,TESS,1350,0.21675431728363037
EPIC 212009150,TESS,1242,0.21675336360931396
KIC 11854636,Kepler,213,0.21675224602222443
KIC 5301955,Kepler,275,0.2167520523071289
TIC 101643582,TESS,662,0.21675176918506622
TIC 359271092,TESS,4500,0.21675100922584534
TIC 237204346,TESS,1315,0.21674616634845734
KIC 7336093,Kepler,275,0.21674279868602753
KIC 6369845,Kepler,202,0.21674175560474396
EPIC 201927336,TESS,1021,0.21674132347106934
TIC 173711153,TESS,876,0.21674105525016785
TIC 99834321,TESS,171,0.21673712134361267
EPIC 248527709,TESS,968,0.2167363166809082
TIC 277697921,TESS,968,0.2167363166809082
KIC 8265156,Kepler,202,0.21673575043678284
KIC 5470739,Kepler,275,0.21673241257667542
KIC 2836076,Kepler,275,0.21673086285591125
KIC 9481235,Kepler,279,0.21672561764717102
TIC 369864738,TESS,6873,0.21672479808330536
EPIC 212069706,TESS,1015,0.2167247086763382
KIC 6026924,Kepler,202,0.21672454476356506
TIC 138644215,TESS,1491,0.21672360599040985
TIC 72668830,TESS,669,0.21672117710113525
KIC 8953281,Kepler,193,0.2167169749736786
TIC 97735297,TESS,5299,0.21671655774116516
KIC 7017437,Kepler,202,0.2167164832353592
TIC 259172249,TESS,1270,0.21671493351459503
TIC 376765646,TESS,1149,0.21671435236930847
